rank,feature_location
31464,FC_var_319
3202,FC_var_320
16864,FC_var_321
10446,FC_var_322
31464,FC_var_323
10446,FC_var_324
10446,FC_var_325
10446,FC_var_326
31464,FC_var_327
31464,FC_var_328
31464,FC_var_329
31464,FC_var_330
10446,FC_var_331
31464,FC_var_332
31464,FC_var_333
10446,FC_var_334
3202,FC_var_335
3202,FC_var_336
31464,FC_var_337
31464,FC_var_338
31464,FC_var_339
31464,FC_var_340
31464,FC_var_341
31464,FC_var_342
3202,FC_var_343
31464,FC_var_344
31464,FC_var_345
31464,FC_var_346
31464,FC_var_347
31464,FC_var_348
3202,FC_var_349
31464,FC_var_350
31464,FC_var_351
10446,FC_var_352
31464,FC_var_353
10446,FC_var_354
16864,FC_var_355
31464,FC_var_356
5025,FC_var_357
31464,FC_var_358
31464,FC_var_359
31464,FC_var_360
31464,FC_var_361
1717,FC_var_362
31464,FC_var_363
31464,FC_var_364
10446,FC_var_365
10446,FC_var_366
15520,FC_var_367
31464,FC_var_368
10446,FC_var_369
31464,FC_var_370
3202,FC_var_371
31464,FC_var_372
31464,FC_var_373
31464,FC_var_374
10446,FC_var_375
31464,FC_var_376
10446,FC_var_377
31464,FC_var_378
16864,FC_var_379
10446,FC_var_380
31464,FC_var_381
10446,FC_var_382
31464,FC_var_383
31464,FC_var_384
31464,FC_var_385
31464,FC_var_386
31464,FC_var_387
31464,FC_var_388
31464,FC_var_389
10446,FC_var_390
31464,FC_var_391
31464,FC_var_392
31464,FC_var_393
31464,FC_var_394
10446,FC_var_395
10446,FC_var_396
10446,FC_var_397
31464,FC_var_398
10446,FC_var_399
16864,FC_var_400
31464,FC_var_401
31464,FC_var_402
16864,FC_var_403
3202,FC_var_404
3202,FC_var_405
31464,FC_var_406
31464,FC_var_407
31464,FC_var_408
31464,FC_var_409
31464,FC_var_410
31464,FC_var_411
16864,FC_var_412
31464,FC_var_413
31464,FC_var_414
31464,FC_var_415
31464,FC_var_416
101,FC_var_417
31464,FC_var_418
31464,FC_var_419
31464,FC_var_420
10446,FC_var_421
10446,FC_var_422
10446,FC_var_423
31464,FC_var_424
5025,FC_var_425
31464,FC_var_426
31464,FC_var_427
31464,FC_var_428
31464,FC_var_429
31464,FC_var_430
31464,FC_var_431
31464,FC_var_432
10446,FC_var_433
10446,FC_var_434
31464,FC_var_435
31464,FC_var_436
31464,FC_var_437
31464,FC_var_438
31464,FC_var_439
31464,FC_var_440
31464,FC_var_441
31464,FC_var_442
316,FC_var_443
31464,FC_var_444
31464,FC_var_445
10446,FC_var_446
31464,FC_var_447
31464,FC_var_448
31464,FC_var_449
10446,FC_var_450
31464,FC_var_451
31464,FC_var_452
31464,FC_var_453
31464,FC_var_454
31464,FC_var_455
3202,FC_var_456
31464,FC_var_457
10446,FC_var_458
31464,FC_var_459
10446,FC_var_460
31464,FC_var_461
1717,FC_var_462
31464,FC_var_463
10446,FC_var_464
31464,FC_var_465
31464,FC_var_466
10446,FC_var_467
31464,FC_var_468
10446,FC_var_469
31464,FC_var_470
10446,FC_var_471
31464,FC_var_472
31464,FC_var_473
3202,FC_var_474
31464,FC_var_475
31464,FC_var_476
1717,FC_var_477
3202,FC_var_478
31464,FC_var_479
31464,FC_var_480
31464,FC_var_481
31464,FC_var_482
10446,FC_var_483
10446,FC_var_484
3202,FC_var_485
31464,FC_var_486
10446,FC_var_487
3202,FC_var_488
31464,FC_var_489
10446,FC_var_490
10446,FC_var_491
31464,FC_var_492
31464,FC_var_493
10446,FC_var_494
31464,FC_var_495
31464,FC_var_496
31464,FC_var_497
31464,FC_var_498
10446,FC_var_499
31464,FC_var_500
1239,FC_var_501
1239,FC_var_502
31464,FC_var_503
569,FC_var_504
31464,FC_var_505
31464,FC_var_506
31464,FC_var_507
31464,FC_var_508
10446,FC_var_509
31464,FC_var_510
10446,FC_var_511
31464,FC_var_512
31464,FC_var_513
10446,FC_var_514
31464,FC_var_515
31464,FC_var_516
10446,FC_var_517
31464,FC_var_518
31464,FC_var_519
31464,FC_var_520
10446,FC_var_521
1239,FC_var_522
31464,FC_var_523
24,FC_var_524
31464,FC_var_525
1239,FC_var_526
31464,FC_var_527
31464,FC_var_528
31464,FC_var_529
31464,FC_var_530
31464,FC_var_531
31464,FC_var_532
31464,FC_var_533
31464,FC_var_534
31464,FC_var_535
736,FC_var_536
31464,FC_var_537
31464,FC_var_538
31464,FC_var_539
31464,FC_var_540
10446,FC_var_541
10446,FC_var_542
742,FC_var_543
3202,FC_var_544
10446,FC_var_545
31464,FC_var_546
31464,FC_var_547
31464,FC_var_548
31464,FC_var_549
10446,FC_var_550
31464,FC_var_551
10446,FC_var_552
31464,FC_var_553
31464,FC_var_554
31464,FC_var_555
31464,FC_var_556
31464,FC_var_557
16864,FC_var_558
31464,FC_var_559
31464,FC_var_560
31464,FC_var_561
31464,FC_var_562
31464,FC_var_563
31464,FC_var_564
31464,FC_var_565
31464,FC_var_566
10446,FC_var_567
292,FC_var_568
3202,FC_var_569
31464,FC_var_570
16864,FC_var_571
31464,FC_var_572
31464,FC_var_573
10446,FC_var_574
10446,FC_var_575
31464,FC_var_576
31464,FC_var_577
31464,FC_var_578
31464,FC_var_579
3202,FC_var_580
31464,FC_var_581
3202,FC_var_582
31464,FC_var_583
31464,FC_var_584
31464,FC_var_585
31464,FC_var_586
10446,FC_var_587
31464,FC_var_588
31464,FC_var_589
31464,FC_var_590
31464,FC_var_591
630,FC_var_592
10446,FC_var_593
31464,FC_var_594
31464,FC_var_595
31464,FC_var_596
3202,FC_var_597
1717,FC_var_598
556,FC_var_599
31464,FC_var_600
3202,FC_var_601
357,FC_var_602
31464,FC_var_603
31464,FC_var_604
31464,FC_var_605
31464,FC_var_606
10446,FC_var_607
31464,FC_var_608
31464,FC_var_609
31464,FC_var_610
10446,FC_var_611
31464,FC_var_612
31464,FC_var_613
31464,FC_var_614
31464,FC_var_615
31464,FC_var_616
3202,FC_var_617
16864,FC_var_618
31464,FC_var_619
31464,FC_var_620
31464,FC_var_621
31464,FC_var_622
16864,FC_var_623
31464,FC_var_624
3202,FC_var_625
31464,FC_var_626
10446,FC_var_627
